Date,Open,High,Low,Close,Volume
2021.11.08 17:00,110453.0,110599.0,110170.0,110280.0,1280363
2021.11.08 18:00,110275.0,110406.0,110139.0,110406.0,201202
2021.11.09 09:00,110662.0,110975.0,110259.0,110615.0,2061458
2021.11.09 10:00,110615.0,112026.0,110285.0,111974.0,3371471
2021.11.09 11:00,111969.0,112303.0,111383.0,111477.0,3104483
2021.11.09 12:00,111477.0,111911.0,111331.0,111493.0,2416290
2021.11.09 13:00,111493.0,111754.0,111096.0,111582.0,2134500
2021.11.09 14:00,111582.0,112052.0,111226.0,111786.0,2093284
2021.11.09 15:00,111786.0,112052.0,111383.0,111467.0,1730149
2021.11.09 16:00,111472.0,111561.0,110552.0,111106.0,2187553
2021.11.09 17:00,111106.0,111451.0,110693.0,111038.0,1541837
2021.11.09 18:00,111043.0,111117.0,110808.0,110860.0,164198
2021.11.10 09:00,110557.0,110981.0,110055.0,110902.0,2246718
2021.11.10 10:00,110897.0,111493.0,110458.0,111394.0,3751703
2021.11.10 11:00,111394.0,112476.0,111362.0,112418.0,3063136
2021.11.10 12:00,112418.0,112638.0,112110.0,112356.0,2169420
2021.11.10 13:00,112361.0,112993.0,112105.0,112810.0,2005701
2021.11.10 14:00,112816.0,112889.0,112429.0,112575.0,1442981
2021.11.10 15:00,112580.0,112612.0,111650.0,111765.0,2738598
2021.11.10 16:00,111765.0,112021.0,111017.0,111164.0,2135632
2021.11.10 17:00,111169.0,111817.0,111143.0,111472.0,1431338
2021.11.10 18:00,111472.0,111828.0,111331.0,111812.0,214512
2021.11.11 09:00,112450.0,113328.0,112356.0,113297.0,2043961
2021.11.11 10:00,113291.0,113788.0,112962.0,113730.0,2828176
2021.11.11 11:00,113730.0,114039.0,113417.0,113730.0,2726027
2021.11.11 12:00,113730.0,114264.0,113689.0,114185.0,2175011
2021.11.11 13:00,114191.0,114306.0,113673.0,113950.0,1824571
2021.11.11 14:00,113955.0,114222.0,113610.0,113642.0,1863985
2021.11.11 15:00,113647.0,113762.0,113270.0,113699.0,2176723
2021.11.11 16:00,113694.0,113694.0,113061.0,113087.0,1667165
2021.11.11 17:00,113087.0,113380.0,113009.0,113218.0,1085637
2021.11.11 18:00,113218.0,113757.0,113119.0,113757.0,212536
2021.11.12 09:00,113443.0,113626.0,112559.0,112580.0,2333843
2021.11.12 10:00,112580.0,113547.0,112554.0,112946.0,3815163
2021.11.12 11:00,112941.0,113114.0,111409.0,111765.0,3231286
2021.11.12 12:00,111765.0,111906.0,111268.0,111697.0,2048081
2021.11.12 13:00,111697.0,112063.0,111394.0,111990.0,1851335
2021.11.12 14:00,111990.0,112157.0,111143.0,111582.0,2087187
2021.11.12 15:00,111582.0,112063.0,111535.0,111953.0,1418817
2021.11.12 16:00,111958.0,112152.0,111561.0,111718.0,1385247
2021.11.12 17:00,111718.0,111979.0,111634.0,111817.0,950165
2021.11.12 18:00,111817.0,111848.0,111603.0,111812.0,250868
2021.11.16 09:00,112094.0,112533.0,111786.0,112471.0,2184556
2021.11.16 10:00,112465.0,112533.0,111179.0,111341.0,3582857
2021.11.16 11:00,111336.0,111394.0,109940.0,109993.0,3145336
2021.11.16 12:00,109987.0,110055.0,109376.0,109480.0,2290763
2021.11.16 13:00,109486.0,110040.0,109402.0,109904.0,1736422
2021.11.16 14:00,109909.0,110500.0,109731.0,110463.0,1881683
2021.11.16 15:00,110463.0,110615.0,110081.0,110108.0,1806757
2021.11.16 16:00,110108.0,110322.0,109799.0,109810.0,1675791
2021.11.16 17:00,109815.0,110087.0,109595.0,109637.0,1481704
2021.11.16 18:00,109642.0,109841.0,109590.0,109783.0,274999
2021.11.17 09:00,109574.0,110808.0,109538.0,110724.0,2282537
2021.11.17 10:00,110724.0,111002.0,109538.0,109867.0,3807385
2021.11.17 11:00,109867.0,110165.0,108989.0,109036.0,3557292
2021.11.17 12:00,109041.0,109559.0,108722.0,109438.0,2388759
2021.11.17 13:00,109433.0,109601.0,108633.0,109015.0,1895253
2021.11.17 14:00,109010.0,109235.0,108247.0,108267.0,2298643
2021.11.17 15:00,108267.0,108309.0,107603.0,107938.0,2303024
2021.11.17 16:00,107938.0,108675.0,107891.0,108372.0,1700843
2021.11.17 17:00,108377.0,108518.0,107975.0,108372.0,1289515
2021.11.17 18:00,108372.0,108424.0,108079.0,108424.0,275399
2021.11.18 09:00,108529.0,108973.0,108121.0,108816.0,2637994
2021.11.18 10:00,108816.0,109067.0,107807.0,108440.0,3749780
2021.11.18 11:00,108440.0,108916.0,107954.0,107964.0,3291741
2021.11.18 12:00,107964.0,108022.0,107185.0,107530.0,2583571
2021.11.18 13:00,107530.0,107881.0,107285.0,107473.0,1910824
2021.11.18 14:00,107478.0,107964.0,107363.0,107436.0,1960154
2021.11.18 15:00,107436.0,107975.0,107232.0,107515.0,1778928
2021.11.18 16:00,107520.0,107766.0,107326.0,107750.0,1436899
2021.11.18 17:00,107755.0,107875.0,107468.0,107603.0,1331731
2021.11.18 18:00,107603.0,108163.0,107525.0,108163.0,241350
2021.11.19 09:00,107719.0,108210.0,107326.0,107875.0,2395125
2021.11.19 10:00,107881.0,108686.0,107379.0,108414.0,3627288
2021.11.19 11:00,108419.0,109255.0,108179.0,109052.0,2850380
2021.11.19 12:00,109046.0,109188.0,108581.0,108701.0,2148847
2021.11.19 13:00,108701.0,109182.0,108435.0,108874.0,1761167
2021.11.19 14:00,108874.0,109099.0,108602.0,108874.0,1803926
2021.11.19 15:00,108874.0,108963.0,108142.0,108142.0,1650413
2021.11.19 16:00,108142.0,108576.0,108132.0,108497.0,1196944
2021.11.19 17:00,108492.0,108539.0,108199.0,108267.0,786495
2021.11.19 18:00,108267.0,108393.0,108220.0,108320.0,146525
2021.11.22 09:00,109062.0,109078.0,108393.0,108597.0,1937206
2021.11.22 10:00,108602.0,109533.0,108168.0,109522.0,3382206
2021.11.22 11:00,109522.0,109716.0,108999.0,109099.0,2812959
2021.11.22 12:00,109093.0,109904.0,108921.0,109778.0,2104039
2021.11.22 13:00,109783.0,109914.0,109031.0,109151.0,1667407
2021.11.22 14:00,109146.0,109323.0,108581.0,108592.0,1878388
2021.11.22 15:00,108592.0,108696.0,107232.0,107426.0,2624050
2021.11.22 16:00,107421.0,107933.0,107274.0,107802.0,1674514
2021.11.22 17:00,107802.0,107985.0,107191.0,107295.0,1419074
2021.11.22 18:00,107295.0,107410.0,107065.0,107065.0,249982
2021.11.23 09:00,107379.0,108205.0,107253.0,108147.0,2176051
2021.11.23 10:00,108147.0,108367.0,107483.0,108100.0,3871847
2021.11.23 11:00,108105.0,108858.0,107881.0,108639.0,3154321
2021.11.23 12:00,108644.0,108696.0,106934.0,106971.0,3085087
2021.11.23 13:00,106971.0,107666.0,106793.0,107551.0,2327823
2021.11.23 14:00,107556.0,108027.0,107311.0,107431.0,2299416
2021.11.23 15:00,107431.0,108952.0,107400.0,108628.0,2586242
2021.11.23 16:00,108623.0,108686.0,108126.0,108325.0,2019039
2021.11.23 17:00,108325.0,109114.0,107917.0,108497.0,1818024
2021.11.23 18:00,108503.0,109323.0,108487.0,109261.0,407848
2021.11.24 09:00,108738.0,108989.0,108032.0,108064.0,2368681
2021.11.24 10:00,108064.0,108644.0,107488.0,107692.0,3709885
2021.11.24 11:00,107698.0,109031.0,107624.0,109005.0,3621260
2021.11.24 12:00,109005.0,109935.0,108890.0,109815.0,2559769
2021.11.24 13:00,109815.0,110348.0,109653.0,109736.0,1728982
2021.11.24 14:00,109731.0,109956.0,109465.0,109841.0,1918863
2021.11.24 15:00,109841.0,109883.0,109276.0,109365.0,1659926
2021.11.24 16:00,109365.0,109789.0,109057.0,109689.0,1974368
2021.11.24 17:00,109684.0,110008.0,109559.0,109747.0,1119254
2021.11.24 18:00,109742.0,109846.0,109590.0,109679.0,197411
2021.11.25 09:00,109522.0,110432.0,109339.0,109940.0,2384699
2021.11.25 10:00,109940.0,110667.0,109867.0,110604.0,3373842
2021.11.25 11:00,110609.0,111205.0,110369.0,111127.0,2479942
2021.11.25 12:00,111127.0,111744.0,111012.0,111456.0,2004818
2021.11.25 13:00,111462.0,111681.0,111263.0,111347.0,1498923
2021.11.25 14:00,111347.0,111598.0,111216.0,111336.0,1342231
2021.11.25 15:00,111336.0,111462.0,111022.0,111038.0,1368299
2021.11.25 16:00,111043.0,111185.0,110876.0,111101.0,1160817
2021.11.25 17:00,111096.0,111232.0,110955.0,111064.0,721681
2021.11.25 18:00,111070.0,111352.0,111002.0,111284.0,193503
2021.11.26 09:00,107797.0,108738.0,107797.0,108288.0,2031334
2021.11.26 10:00,108294.0,108314.0,107379.0,108058.0,3671114
2021.11.26 11:00,108058.0,108121.0,106835.0,107060.0,3312542
2021.11.26 12:00,107060.0,107117.0,106406.0,106788.0,2395508
2021.11.26 13:00,106788.0,106934.0,106568.0,106730.0,1738748
2021.11.26 14:00,106736.0,107651.0,106720.0,107342.0,2387290
2021.11.26 15:00,107347.0,107551.0,107112.0,107185.0,1267533
2021.11.26 16:00,107180.0,107243.0,106893.0,107060.0,1086560
2021.11.26 17:00,107060.0,107483.0,106971.0,107211.0,738524
2021.11.26 18:00,107211.0,107321.0,107023.0,107023.0,187870
2021.11.29 09:00,108335.0,109062.0,108247.0,108811.0,2011336
2021.11.29 10:00,108811.0,109219.0,108273.0,108999.0,3703037
2021.11.29 11:00,108999.0,109276.0,107886.0,107943.0,3768833
2021.11.29 12:00,107943.0,108158.0,107567.0,108121.0,2692832
2021.11.29 13:00,108121.0,108247.0,107797.0,107818.0,1995124
2021.11.29 14:00,107818.0,108764.0,107719.0,108612.0,2251465
2021.11.29 15:00,108618.0,108895.0,108283.0,108874.0,1903421
2021.11.29 16:00,108874.0,108900.0,108288.0,108440.0,1843336
2021.11.29 17:00,108440.0,108691.0,107750.0,107792.0,1641870
2021.11.29 18:00,107786.0,108027.0,107708.0,108027.0,332110
2021.11.30 09:00,107013.0,107661.0,106908.0,107222.0,2246505
2021.11.30 10:00,107222.0,107990.0,106934.0,107969.0,4000547
2021.11.30 11:00,107964.0,108100.0,107217.0,107227.0,3508128
2021.11.30 12:00,107238.0,107719.0,105648.0,105659.0,3718448
2021.11.30 13:00,105654.0,106192.0,105246.0,105559.0,2936911
2021.11.30 14:00,105559.0,105586.0,104963.0,105361.0,2314972
2021.11.30 15:00,105361.0,105685.0,105031.0,105643.0,1972380
2021.11.30 16:00,105643.0,106093.0,105450.0,106077.0,2117942
2021.11.30 17:00,106077.0,107044.0,106004.0,106751.0,2184654
2021.11.30 18:00,106751.0,107253.0,106736.0,107232.0,347258
2021.12.01 09:00,107917.0,108461.0,107849.0,108372.0,1933874
2021.12.01 10:00,108372.0,108853.0,108016.0,108628.0,3598575
2021.12.01 11:00,108628.0,108937.0,108220.0,108863.0,3148288
2021.12.01 12:00,108863.0,109193.0,108529.0,108785.0,2574966
2021.12.01 13:00,108790.0,108837.0,107462.0,107666.0,2593324
2021.12.01 14:00,107666.0,108069.0,107091.0,107149.0,2705183
2021.12.01 15:00,107149.0,107394.0,105789.0,106014.0,3305711
2021.12.01 16:00,106014.0,106532.0,105654.0,106114.0,2490409
2021.12.01 17:00,106114.0,106370.0,105486.0,105669.0,2082627
2021.12.01 18:00,105669.0,105748.0,105392.0,105392.0,408623
2021.12.02 09:00,106208.0,107034.0,106129.0,106950.0,2336331
2021.12.02 10:00,106955.0,107870.0,106908.0,107713.0,3361835
2021.12.02 11:00,107719.0,108717.0,107238.0,108686.0,3492118
2021.12.02 12:00,108686.0,108921.0,108241.0,108722.0,2848132
2021.12.02 13:00,108717.0,109031.0,108497.0,108937.0,2400777
2021.12.02 14:00,108937.0,109303.0,108534.0,108874.0,2353640
2021.12.02 15:00,108879.0,108968.0,108132.0,108487.0,2395394
2021.12.02 16:00,108487.0,108832.0,108288.0,108419.0,1901409
2021.12.02 17:00,108424.0,109282.0,108330.0,109255.0,1561672
2021.12.02 18:00,109250.0,109527.0,109188.0,109522.0,346264
2021.12.03 09:00,109140.0,109412.0,108691.0,109255.0,2460529
2021.12.03 10:00,109255.0,111686.0,109161.0,111477.0,3907638
2021.12.03 11:00,111477.0,112011.0,110949.0,111096.0,3264679
2021.12.03 12:00,111096.0,111242.0,109966.0,110385.0,3191839
2021.12.03 13:00,110385.0,110860.0,109804.0,109857.0,2658683
2021.12.03 14:00,109862.0,110667.0,109684.0,110207.0,2327351
2021.12.03 15:00,110207.0,110641.0,110097.0,110395.0,1994651
2021.12.03 16:00,110390.0,110442.0,109360.0,109444.0,2210350
2021.12.03 17:00,109449.0,110139.0,109041.0,109883.0,1925935
2021.12.03 18:00,109883.0,110583.0,109846.0,110463.0,374816
2021.12.06 09:00,110996.0,111242.0,110609.0,111012.0,2548581
2021.12.06 10:00,111012.0,111723.0,110657.0,111707.0,4176205
2021.12.06 11:00,111702.0,112241.0,110913.0,112167.0,4020769
2021.12.06 12:00,112167.0,112591.0,111880.0,112465.0,2636441
2021.12.06 13:00,112471.0,112549.0,112120.0,112387.0,1736453
2021.12.06 14:00,112382.0,112774.0,112126.0,112622.0,1941420
2021.12.06 15:00,112622.0,112638.0,111979.0,112157.0,1896171
2021.12.06 16:00,112157.0,112220.0,111801.0,112016.0,1796128
2021.12.06 17:00,112016.0,112293.0,111943.0,112115.0,1308565
2021.12.06 18:00,112115.0,112282.0,111963.0,112105.0,314053
2021.12.07 09:00,113480.0,113950.0,113234.0,113804.0,2001774
2021.12.07 10:00,113804.0,113866.0,112983.0,113025.0,3324123
2021.12.07 11:00,113030.0,113234.0,112664.0,112936.0,2898647
2021.12.07 12:00,112936.0,113584.0,112800.0,113511.0,2504912
2021.12.07 13:00,113511.0,113527.0,112821.0,112957.0,1907284
2021.12.07 14:00,112957.0,113317.0,112748.0,112967.0,2162664
2021.12.07 15:00,112967.0,113051.0,112418.0,112748.0,2175223
2021.12.07 16:00,112748.0,112920.0,112570.0,112837.0,1542775
2021.12.07 17:00,112837.0,113061.0,112193.0,112627.0,1663556
2021.12.07 18:00,112627.0,112920.0,112596.0,112920.0,278297
2021.12.08 09:00,113412.0,113595.0,112727.0,113119.0,2192929
2021.12.08 10:00,113124.0,113208.0,112376.0,113046.0,3242734
2021.12.08 11:00,113046.0,113736.0,112502.0,113547.0,3109344
2021.12.08 12:00,113547.0,113574.0,112559.0,112706.0,2514885
2021.12.08 13:00,112701.0,113150.0,112596.0,112967.0,1783031
2021.12.08 14:00,112962.0,113140.0,112727.0,112863.0,1568754
2021.12.08 15:00,112863.0,113281.0,112716.0,113176.0,1695226
2021.12.08 16:00,113182.0,113223.0,112925.0,113208.0,1208205
2021.12.08 17:00,113202.0,113396.0,113061.0,113250.0,1087103
2021.12.08 18:00,113250.0,113412.0,113208.0,113338.0,268450
2021.12.09 09:00,112345.0,112533.0,112120.0,112397.0,1791332
2021.12.09 10:00,112397.0,112586.0,111634.0,111744.0,3178689
2021.12.09 11:00,111749.0,111958.0,111148.0,111263.0,2873077
2021.12.09 12:00,111268.0,111650.0,111090.0,111650.0,1912783
2021.12.09 13:00,111645.0,111744.0,111378.0,111550.0,1672147
2021.12.09 14:00,111550.0,111603.0,111127.0,111483.0,1788305
2021.12.09 15:00,111477.0,111760.0,111451.0,111550.0,1738950
2021.12.09 16:00,111550.0,111665.0,111038.0,111232.0,1756833
2021.12.09 17:00,111226.0,111315.0,110782.0,111038.0,1447135
2021.12.09 18:00,111038.0,111258.0,110913.0,111258.0,278134
2021.12.10 09:00,111718.0,112643.0,111718.0,112612.0,1696763
2021.12.10 10:00,112617.0,113396.0,112586.0,113124.0,2930287
2021.12.10 11:00,113124.0,113223.0,112439.0,112481.0,2915998
2021.12.10 12:00,112481.0,112742.0,112319.0,112554.0,2222981
2021.12.10 13:00,112554.0,112878.0,112350.0,112753.0,1662820
2021.12.10 14:00,112753.0,112800.0,112309.0,112648.0,1492409
2021.12.10 15:00,112648.0,112795.0,112471.0,112606.0,1447309
2021.12.10 16:00,112601.0,112774.0,112476.0,112711.0,1166377
2021.12.10 17:00,112711.0,112826.0,112659.0,112748.0,784587
2021.12.10 18:00,112748.0,112993.0,112721.0,112931.0,258709
2021.12.13 09:00,113495.0,113506.0,112993.0,113040.0,1250608
2021.12.13 10:00,113040.0,114619.0,112857.0,114567.0,3226498
2021.12.13 11:00,114562.0,114598.0,114081.0,114138.0,2105069
2021.12.13 12:00,114143.0,114159.0,113009.0,113134.0,2268232
2021.12.13 13:00,113134.0,113265.0,112455.0,112659.0,2443148
2021.12.13 14:00,112654.0,113009.0,112465.0,112904.0,1524546
2021.12.13 15:00,112904.0,113161.0,112716.0,112988.0,1737504
2021.12.13 16:00,112988.0,113349.0,112857.0,113291.0,1681308
2021.12.13 17:00,113291.0,113365.0,112491.0,112539.0,1262670
2021.12.13 18:00,112539.0,112763.0,112209.0,112732.0,478132
2021.12.14 09:00,112230.0,113584.0,112225.0,113542.0,2060591
2021.12.14 10:00,113542.0,114232.0,112842.0,113255.0,3821663
2021.12.14 11:00,113255.0,113615.0,112512.0,113223.0,3649122
2021.12.14 12:00,113223.0,113333.0,112659.0,112863.0,2579980
2021.12.14 13:00,112863.0,113046.0,111786.0,111854.0,2413499
2021.12.14 14:00,111854.0,112073.0,111639.0,111692.0,1798987
2021.12.14 15:00,111692.0,112131.0,111425.0,111603.0,2043901
2021.12.14 16:00,111603.0,111744.0,111289.0,111744.0,1684108
2021.12.14 17:00,111744.0,111995.0,111483.0,111645.0,1347072
2021.12.14 18:00,111645.0,111665.0,111362.0,111373.0,197790
2021.12.15 09:00,111620.0,112011.0,111450.0,111980.0,1575683
2021.12.15 10:00,111980.0,112114.0,110873.0,111141.0,3612568
2021.12.15 11:00,111146.0,111713.0,110467.0,110544.0,3039941
2021.12.15 12:00,110539.0,111193.0,110358.0,110878.0,1824929
2021.12.15 13:00,110873.0,111568.0,110842.0,111115.0,1714521
2021.12.15 14:00,111115.0,111707.0,110899.0,111527.0,1662339
2021.12.15 15:00,111522.0,111743.0,111275.0,111640.0,1614728
2021.12.15 16:00,111646.0,112387.0,110920.0,111265.0,2531097
2021.12.15 17:00,111265.0,112227.0,111198.0,112160.0,1471286
2021.12.15 18:00,112160.0,112315.0,111955.0,112315.0,211983
2021.12.16 09:00,113092.0,113782.0,112984.0,113247.0,2189898
2021.12.16 10:00,113247.0,113818.0,113123.0,113206.0,2738050
2021.12.16 11:00,113200.0,113540.0,112608.0,112819.0,3526096
2021.12.16 12:00,112814.0,113164.0,112444.0,112917.0,2291210
2021.12.16 13:00,112922.0,113478.0,112675.0,112974.0,1734068
2021.12.16 14:00,112974.0,113221.0,112696.0,112711.0,1439905
2021.12.16 15:00,112716.0,113242.0,112691.0,113139.0,1286025
2021.12.16 16:00,113139.0,113231.0,112423.0,112691.0,1703414
2021.12.16 17:00,112696.0,113391.0,112382.0,113103.0,1546729
2021.12.16 18:00,113103.0,113247.0,113015.0,113231.0,214759
2021.12.17 09:00,112722.0,112753.0,111944.0,112099.0,1823828
2021.12.17 10:00,112104.0,112181.0,111733.0,111985.0,2414022
2021.12.17 11:00,111985.0,112227.0,111290.0,111496.0,3153534
2021.12.17 12:00,111501.0,112222.0,111115.0,112104.0,2501035
2021.12.17 13:00,112104.0,112392.0,111862.0,112104.0,1985118
2021.12.17 14:00,112099.0,112583.0,111785.0,112387.0,2028488
2021.12.17 15:00,112382.0,112521.0,112135.0,112495.0,1663470
2021.12.17 16:00,112495.0,112511.0,111965.0,112088.0,1465642
2021.12.17 17:00,112088.0,112212.0,111630.0,111955.0,1499680
2021.12.17 18:00,111955.0,112006.0,111615.0,111718.0,282806
2021.12.20 09:00,110384.0,110611.0,110091.0,110446.0,1810042
2021.12.20 10:00,110446.0,110549.0,109591.0,109725.0,3294642
2021.12.20 11:00,109730.0,109875.0,109246.0,109653.0,2948417
2021.12.20 12:00,109648.0,109993.0,108824.0,108999.0,2455619
2021.12.20 13:00,108994.0,109375.0,108881.0,109370.0,1623373
2021.12.20 14:00,109370.0,109468.0,109097.0,109113.0,1616776
2021.12.20 15:00,109118.0,109622.0,109040.0,109385.0,1774203
2021.12.20 16:00,109380.0,109607.0,109267.0,109324.0,1496018
2021.12.20 17:00,109318.0,109576.0,109226.0,109432.0,1189828
2021.12.20 18:00,109437.0,109772.0,109401.0,109715.0,288414
2021.12.21 09:00,110595.0,110776.0,110297.0,110420.0,1487330
2021.12.21 10:00,110420.0,110425.0,109838.0,109869.0,2671374
2021.12.21 11:00,109864.0,109983.0,109494.0,109648.0,2945475
2021.12.21 12:00,109648.0,110101.0,109638.0,109684.0,2019348
2021.12.21 13:00,109684.0,110132.0,109633.0,109988.0,1532019
2021.12.21 14:00,109988.0,110065.0,109725.0,109921.0,1548702
2021.12.21 15:00,109921.0,110317.0,109833.0,110034.0,1713299
2021.12.21 16:00,110029.0,110127.0,109864.0,110039.0,1365729
2021.12.21 17:00,110034.0,110183.0,109869.0,109880.0,1055038
2021.12.21 18:00,109885.0,110029.0,109808.0,109808.0,250852
2021.12.22 09:00,109715.0,110065.0,109715.0,109838.0,1559799
2021.12.22 10:00,109844.0,110250.0,109236.0,109396.0,2988446
2021.12.22 11:00,109391.0,109452.0,108783.0,108896.0,2646361
2021.12.22 12:00,108901.0,109355.0,108865.0,109169.0,1930195
2021.12.22 13:00,109164.0,109674.0,109102.0,109519.0,1460733
2021.12.22 14:00,109524.0,109797.0,109457.0,109756.0,1391792
2021.12.22 15:00,109756.0,109792.0,109576.0,109684.0,1149183
2021.12.22 16:00,109684.0,109849.0,109514.0,109607.0,1244699
2021.12.22 17:00,109607.0,109741.0,109540.0,109715.0,806667
2021.12.22 18:00,109720.0,110008.0,109653.0,110008.0,209685
2021.12.23 09:00,110261.0,110431.0,110024.0,110050.0,1299285
2021.12.23 10:00,110050.0,110127.0,109267.0,109288.0,2297144
2021.12.23 11:00,109288.0,109396.0,109092.0,109308.0,2437105
2021.12.23 12:00,109308.0,109499.0,109082.0,109339.0,1907451
2021.12.23 13:00,109334.0,109385.0,108974.0,109216.0,1512701
2021.12.23 14:00,109216.0,109329.0,109087.0,109324.0,1096035
2021.12.23 15:00,109324.0,109427.0,109282.0,109324.0,962057
2021.12.23 16:00,109324.0,109457.0,109216.0,109226.0,884825
2021.12.23 17:00,109221.0,109375.0,109159.0,109241.0,907229
2021.12.23 18:00,109241.0,109252.0,108737.0,108737.0,270218
2021.12.27 09:00,109252.0,109365.0,109082.0,109277.0,1175073
2021.12.27 10:00,109282.0,110039.0,109252.0,109905.0,2293812
2021.12.27 11:00,109905.0,109988.0,109195.0,109494.0,2365195
2021.12.27 12:00,109494.0,110137.0,109329.0,110075.0,1767360
2021.12.27 13:00,110075.0,110106.0,109782.0,109808.0,1264213
2021.12.27 14:00,109802.0,110060.0,109782.0,109936.0,1064510
2021.12.27 15:00,109936.0,110039.0,109838.0,109967.0,1083929
2021.12.27 16:00,109962.0,110111.0,109875.0,109885.0,1010182
2021.12.27 17:00,109885.0,109936.0,109766.0,109833.0,947934
2021.12.27 18:00,109833.0,110075.0,109725.0,110075.0,243593
2021.12.28 09:00,110281.0,110348.0,109998.0,110050.0,1433213
2021.12.28 10:00,110050.0,110250.0,109236.0,109252.0,2537119
2021.12.28 11:00,109252.0,109267.0,108773.0,109164.0,2429176
2021.12.28 12:00,109169.0,109272.0,108762.0,108958.0,1682702
2021.12.28 13:00,108958.0,109164.0,108896.0,109040.0,1156092
2021.12.28 14:00,109040.0,109092.0,108809.0,109056.0,1188202
2021.12.28 15:00,109056.0,109159.0,108907.0,108984.0,1053545
2021.12.28 16:00,108984.0,109174.0,108922.0,109051.0,1001368
2021.12.28 17:00,109056.0,109282.0,109020.0,109143.0,817610
2021.12.28 18:00,109143.0,109226.0,109020.0,109107.0,235125
2021.12.29 09:00,109252.0,109427.0,109015.0,109375.0,1394469
2021.12.29 10:00,109370.0,109411.0,108572.0,109066.0,2707205
2021.12.29 11:00,109066.0,109607.0,108871.0,108876.0,2603141
2021.12.29 12:00,108876.0,108891.0,108129.0,108747.0,2149869
2021.12.29 13:00,108742.0,108835.0,108454.0,108484.0,1083155
2021.12.29 14:00,108484.0,108490.0,108021.0,108201.0,1137267
2021.12.29 15:00,108201.0,108428.0,108170.0,108397.0,862334
2021.12.29 16:00,108402.0,108572.0,108335.0,108381.0,788526
2021.12.29 17:00,108381.0,108505.0,108232.0,108237.0,705094
2021.12.29 18:00,108237.0,108392.0,108114.0,108114.0,203492
2021.12.30 09:00,108325.0,108963.0,108304.0,108963.0,1443090
2021.12.30 10:00,108958.0,109190.0,108618.0,108901.0,2736261
2021.12.30 11:00,108901.0,109416.0,108387.0,109190.0,2555246
2021.12.30 12:00,109185.0,109324.0,108912.0,109102.0,1473335
2021.12.30 13:00,109097.0,109406.0,108876.0,109380.0,1075067
2021.12.30 14:00,109380.0,109653.0,109318.0,109478.0,1132712
2021.12.30 15:00,109478.0,109571.0,109360.0,109463.0,758703
2021.12.30 16:00,109468.0,109483.0,109334.0,109355.0,582058
2021.12.30 17:00,109360.0,109401.0,108932.0,109020.0,891049
2021.12.30 18:00,109020.0,109113.0,108860.0,109010.0,201521
2022.01.03 09:00,109555.0,109818.0,109385.0,109591.0,1731757
2022.01.03 10:00,109591.0,110431.0,109380.0,109859.0,3138280
2022.01.03 11:00,109859.0,109864.0,107460.0,107892.0,3806456
2022.01.03 12:00,107892.0,108454.0,107795.0,108361.0,1803403
2022.01.03 13:00,108356.0,108603.0,108073.0,108490.0,1521065
2022.01.03 14:00,108490.0,108572.0,108309.0,108438.0,1210172
2022.01.03 15:00,108443.0,108541.0,108284.0,108454.0,954009
2022.01.03 16:00,108454.0,108577.0,108345.0,108397.0,1025839
2022.01.03 17:00,108397.0,108423.0,107990.0,108083.0,1118881
2022.01.03 18:00,108083.0,108134.0,107815.0,107872.0,248990
2022.01.04 09:00,108572.0,108927.0,108361.0,108835.0,2243144
2022.01.04 10:00,108835.0,108855.0,107491.0,107851.0,3724874
2022.01.04 11:00,107856.0,108000.0,107130.0,107558.0,2866173
2022.01.04 12:00,107553.0,108438.0,107480.0,108067.0,2083497
2022.01.04 13:00,108073.0,108093.0,107650.0,107995.0,1677334
2022.01.04 14:00,108000.0,108083.0,107769.0,107872.0,1444765
2022.01.04 15:00,107872.0,108006.0,107393.0,107583.0,1491810
2022.01.04 16:00,107589.0,107820.0,107295.0,107465.0,1219062
2022.01.04 17:00,107465.0,107640.0,107352.0,107542.0,757300
2022.01.04 18:00,107542.0,107578.0,107357.0,107537.0,203211
2022.01.05 09:00,107676.0,107805.0,106873.0,107151.0,2169467
2022.01.05 10:00,107146.0,107269.0,106430.0,106780.0,3482851
2022.01.05 11:00,106775.0,107383.0,106399.0,107357.0,3186400
2022.01.05 12:00,107357.0,107568.0,106806.0,107244.0,2377197
2022.01.05 13:00,107249.0,107321.0,106595.0,106796.0,1802157
2022.01.05 14:00,106796.0,106924.0,106034.0,106049.0,1909248
2022.01.05 15:00,106049.0,106137.0,105787.0,105859.0,1356603
2022.01.05 16:00,105864.0,106054.0,105097.0,105251.0,2323102
2022.01.05 17:00,105246.0,105277.0,104747.0,104922.0,1726262
2022.01.05 18:00,104922.0,104947.0,104597.0,104597.0,346519
2022.01.06 09:00,105004.0,105442.0,104664.0,105411.0,2284995
2022.01.06 10:00,105416.0,105622.0,104927.0,105436.0,3535555
2022.01.06 11:00,105442.0,106029.0,105195.0,105570.0,3218191
2022.01.06 12:00,105576.0,106245.0,105251.0,105993.0,2758895
2022.01.06 13:00,105993.0,106193.0,105586.0,105833.0,1946490
2022.01.06 14:00,105828.0,106075.0,105704.0,105792.0,1654524
2022.01.06 15:00,105787.0,105812.0,105354.0,105653.0,1628529
2022.01.06 16:00,105653.0,105751.0,105220.0,105297.0,1375799
2022.01.06 17:00,105297.0,105416.0,105148.0,105277.0,1146610
